2,Maher  (a.k.a. Mahir) AL‐ASSAD,male,Syria,Member of the Syria Armed Forces of the rank of Colonel and the equivalent or higher in post after May 2011; Major General of the 42nd Brigade and former Brigadier Commander of the Army’s 4th Armoured Division. Member of the Assad family; brother of President Bashar al‐Assad.,1,09-05-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
4,Atif NAJIB,male,Syria,Former Head of the Political Security Directorate in Dara’a. Involved in violence against demonstrators. Member of the Assad family; cousin of President Bashar al-Assad.,1,09-05-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
5,Hafiz  MAKHLOUF,male,Syria,"Former Colonel and Head of Unit in General Intelligence Directorate, Damascus Branch in post after May 2011. Member of the Makhlouf family; cousin of President Bashar al-Assad.",1,09-05-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
8,Rami  MAKHLOUF,male,Syria,"Leading businessman operating in Syria with interests in the financial services, transport and property sectors. He has financial interests in and/or holds senior and executive positions in the investment funds Al Mashreq, Bena Properties and Cham Holding.; He furnishes financing and support to the Syrian regime, through his business interests.; He is an influential member of the Makhlouf family and closely connected to the Assad family; cousin of President Bashar Al-Assad.",1,09-05-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
19,Iyad  (a.k.a. Eyad) MAKHLOUF,male,Syria,"Member of the Makhlouf family; son of Mohammed Makhlouf, brother of Hafez Makhlouf and Rami Makhlouf and brother of Ihab Makhlouf; cousin of President Bashar al‐Assad.; Member of the Syrian security and intelligence services in post after May 2011.; As an officer in the General Intelligence Directorate, involved in violence against the civilian population in Syria.",1,23-05-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
21,Ihab MAKHLOUF,male,Syria,"Leading businessman operating in Syria. He has business interests in several Syrian companies and entities, including Ramak Construction Co and Syrian International Private University for Science and Technology (SIUST).; He is an influential member of the Makhlouf family and closely connected to the Assad family; cousin of President Bashar al-Assad. In 2020, Ehab Makhlouf took over Rami Makhlouf’s business activities and the Syrian government granted him the contracts to operate and manage the duty-free markets across the country.",1,23-05-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
22,"Riyad  CHALICHE  (a.k.a. Shalish, Shaleesh)",male,Syria,Former Director of Military Housing Establishment; provides funding to the Syrian regime; first cousin of President Bashar al‐Assad.,1,23-06-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
50,Abdullah  (a.k.a. Abdallah) BERRI,male,Syria,Head of the Berri family militia. In charge of pro‐government militia involved in the crackdown on the civilian population in Aleppo.,1,14-11-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
60,Bushra  AL‐ASSAD,female,Syria,"Member of the Assad family; sister of President Bashar al‐Assad. Given the close personal relationship and intrinsic financial relationship to President Bashar al‐Assad, she benefits from and is associated with the Syrian regime.",1,23-03-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
61,Asma  AL‐ASSAD,female,Syria,"Member of the Assad family and closely connected to key regime figures; wife of President Bashar al‐Assad. Given the close personal relationship and intrinsic financial relationship to President Bashar al‐Assad, she benefits from and is associated with the Syrian regime.",1,23-03-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
62,Manal  AL‐ASSAD,female,Syria,"Wife of Maher al‐Assad, and as such benefits from and is closely associated with the Syrian regime.",1,23-03-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
109,Bouthaina  SHAABAN,female,Syria,Political and Media Advisor to the President since July 2008 and as such associated with the violent crackdown on the civilian population.,0,26-06-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
130,"General Mohammed  (a.k.a. Muhammad, Mohamed, Mohammad) Ali  NASR  (a.k.a. Mohammed Ali Naser)",male,Syria,"Close to Maher al-Assad, younger brother of President Bashar al-Assad. Most of his career has been spent in the Republican Guard. In 2010 he joined the internal branch (Branch 251) of the General Intelligence Directorate which is responsible for combatting the political opposition. As one of its senior officers, General Mohammed Ali Nasr is directly involved in the repression of opponents.",1,24-07-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
136,Hala Mohammad,female,Syria,"Former Minister of Tourism. As a former Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,16-10-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
145,"Dr. Lubana  (a.k.a. Lubanah) MUSHAWEH  (a.k.a. Mshaweh, Mshawweh, Mushawweh)",female,Syria,"Former Minister of Culture in power after May 2011. As a former Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,16-10-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
151,"Dr. Nazeera  (a.k.a. Nazira, Nadheera, Nadhira) Farah  SARKEES  (a.k.a. Sarkis)",female,Syria,"Former State Minister for Environmental Affairs, in power after May 2011. As a former Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,16-10-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
156,Razan  OTHMAN,female,Syria,"Razan Othman has close personal and financial relations with Rami Makhlouf, cousin of President Bashar al‐Assad and principal financer of the regime, who has been designated by the Council. As such, associated with the Syrian regime, and benefiting from it, notably through investments in the real estate sector.",1,16-10-2012,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
159,Kinda AL‐SHAMMAT (a.k.a. Shmat),female,Syria,"Former Social Affairs Minister in power after May 2011. As a former Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,24-06-2014,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
182,Ammar AL‐SHARIF,male,Syria,Associated with a member of the Makhlouf family (brother‐in‐law of Rami Makhlouf).,1,28-10-2016,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
199,Salwa ABDULLAH,female,Syria,"Former Minister of social affairs and labour.; Former State Minister.; As a former Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,14-11-2016,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
201,Wafiqa HOSNI,female,Syria,"State Minister.; Appointed in July 2016.; As a Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,14-11-2016,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
202,Rima AL‐QADIRI (a.k.a. al‐Kadiri),female,Syria,"Minister for Social Affairs (since August 2015).; As a Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,14-11-2016,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
210,Salam Mohammad AL-SAFFAF,female,Syria,Administrative Development Minister. Appointed in March 2017.,0,30-05-2017,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
225,Hala SIRHAN,female,Syria,"Dr. Hala Sirhan works with Syrian Military Intelligence at the Syrian Scientific Studies and Research Centre. She operated in Institute 3000, which is involved in chemical weapons proliferation.; She is associated with the Syrian Scientific Studies and Research Centre, a listed entity.",0,18-07-2017,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
251,Amer FOZ,male,Syria,"Leading businessperson with personal and family business interests and activities in multiple sectors of the Syrian economy. He benefits financially from access to commercial opportunities and supports the Syrian regime.; He is also associated with his brother Samer Foz, who has been designated by the Council since January 2019 as a leading businessperson operating in Syria and for supporting or benefiting from the regime. Together with his brother, he implements a number of commercial projects, notably in the Adra al-Ummaliyya area (Damascus suburbs). These projects include a factory that manufactures cables and cable accessories as well as a project to produce electricity using solar power. They also engaged in various activities with ISIL (Da’esh) on behalf of the Assad regime, including the provision of weapons and ammunitions in exchange for wheat and oil.",1,17-02-2020,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
252,Saqr RUSTOM,male,Syria,"Head of the local branch of the National Defence Force in Homs (a regime militia — Shabiha). Responsible for its participation in the brutal repression of the civilian population in Syria. Through his militia, Saqr Rustom is responsible for multiple war profiteering schemes and is therefore benefitting from and supporting the Syrian regime. Associated with designated person Bassam Hassan, his uncle, with whom he established the Damas Real Estate Development and Investment LLC in order to invest in real estate projects.",1,17-02-2020,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
256,Loubana MOUCHAWEH,female,Syria,"Culture Minister. Appointed in August 2020.; As a Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,16-10-2020,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
274,Diala BARAKAT,female,Syria,"Minister of State. Appointed in August 2021.; As a Government Minister, shares responsibility for the Syrian regime’s violent repression of the civilian population.",0,15-11-2021,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
277,Hala Tarif ALMAGHOUT,female,Syria,Widow of Mohammed Makhlouf. Member of the Makhlouf family.,1,21-02-2022,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
278,Ghada Adib MHANNA,female,Syria,Widow of Mohammed Makhlouf. Member of the Makhlouf family.,1,21-02-2022,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
279,Kinda Mohammed MAKHLOUF,female,Syria,Daughter of Mohammed Makhlouf. Member of the Makhlouf family.,1,21-02-2022,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
280,Sara Mohammed MAKHLOUF,female,Syria,Daughter of Mohammed Makhlouf. Member of the Makhlouf family.,1,21-02-2022,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
285,Wasim Badia AL-ASSAD,male,Syria,"Wasim Badia al-Assad is Bashar al-Assad’s cousin; he is therefore a member of the Assad family.; Wasim Badia al-Assad is also involved in the production and trafficking of Captagon. In particular, he has been involved in the production of Captagon and is responsible for drug shipments. The Captagon trade has become a regime-led business model, enriching the inner circle of the regime and forming its lifeline. He therefore benefits from and supports the regime.",1,24-04-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
286,Samer Kamal AL-ASSAD,male,Syria,"Samer Kamal al-Assad is a member of the Assad family.; He operates in the context of the narcotics trade, in particular in its production. The Captagon trade has become a regime-led business model, enriching the inner circle of the regime and forming its lifeline. He therefore benefits from and supports the regime.",1,24-04-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
287,Mudar Rifaat AL-ASSAD,male,Syria,Mudar Rifaat al-Assad is Bashar al-Assad’s cousin; he is therefore a member of the Assad family.,1,24-04-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
291,Abdellatif HAMID,male,Syria,"Abdellatif Hamid has close ties to the Assad family.; Abdellatif Hamid owns a factory in Aleppo that has been implicated in Captagon production and trafficking. The Captagon trade has become a regime-led business model, enriching the inner circle of the regime and forming its lifeline. He therefore benefits from and supports the regime.",1,24-04-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
292,Nouh ZAITER,male,Syria,"Nouh Zaiter is associated with members of the Assad family.; He is involved in the trafficking of Captagon in Lebanon and Syria. The Captagon trade has become a regime-led business model, enriching the inner circle of the regime and forming its lifeline. He therefore benefits from and supports the regime.",1,24-04-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
296,Jihad BARAKAT,male,Syria,"Jihad Barakat is, through marriage, associated with the Assad family.; He is also leader of a regime-affiliated militia and continues to hold different military and intelligence functions for the regime.",1,24-04-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
314,Mohannad al-Dabbagh,male,Syria,"Mohannad al-Dabbagh is a cousin of Asma al-Assad. He co-owns Takamol LLC, a company responsible for managing the electronic ‘smart card program’ used since 2014 to distribute subsidised food and other products in Syria under the umbrella of the Ministry of Domestic Trade and Consumer Protection. In particular, Takamol LLC earns a fee for every transaction operated through the smart card.; Mohannad al-Dabbagh is therefore benefitting from and supporting the Syrian regime.",1,22-01-2024,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
315,Firas al-Akhras,male,Syria,"Firas al-Akhras is the brother of Asma al-Assad. He is co-owner of the Takamol LLC company responsible for managing the electronic ‘smart card program’ used since 2014 to distribute subsidised food and other products in Syria, under the umbrella of the Ministry of Domestic Trade and Consumer Protection. In particular, Takamol LLC earns a fee for every transaction operated through the smart card.; Firas al-Akhras is therefore benefitting from and supporting the Syrian regime.",1,22-01-2024,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
322,Ekaterina Vasilevna FEDOTOVA (NAUMOVA),female,Russia,"Ekaterina Vasilevna Fedotova (Naumova) works in the Representation of the Ministry of Internal Affairs of Russia for the city of Khimki, Moscow Oblast. In her position, she took part in the court meeting of 18 January 2021, organised at a police station, and demanded the extension of the illegal detention of Alexei Navalny by 30 days.; Therefore, Ekaterina Vasilevna Fedotova (Naumova) is responsible for serious human rights violations in Russia by violating freedom of opinion and expression.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
323,Inna Alexandrovna FESENKO,female,Russia,"Inna Alexandrovna Fesenko is a Russian judge working in the Kirovsky District Court, city of Tomsk. In her position, she twice rejected complaints about the inaction of the Tomsk transport police regarding the poisoning of Alexei Navalny. Furthermore, she imposed a ban on certain actions on Ksenia Fadeeva, the former head of Navalny’s organisation headquarters in Tomsk.; Therefore, Inna Alexandrovna Fesenko is responsible for activities which seriously undermine the rule of law in Russia.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
