2,Maher  (a.k.a. Mahir) AL‐ASSAD,male,Syria,Member of the Syria Armed Forces of the rank of Colonel and the equivalent or higher in post after May 2011; Major General of the 42nd Brigade and former Brigadier Commander of the Army’s 4th Armoured Division. Member of the Assad family; brother of President Bashar al‐Assad.,1,09-05-2011,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
324,Ekaterina Viktorovna GALYAUTDINOVA,female,Russia,"Ekaterina Viktorovna Galyautdinova is a Russian judge working in the Kirovsky District Court, city of Tomsk. In her position, she twice rejected complaints about the inaction of the Tomsk Transport Police regarding the investigation into the poisoning of Alexei Navalny.; Therefore, Ekaterina Viktorovna Galyautdinova is responsible for activities which seriously undermine the rule of law in Russia.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
328,Irina Geroldovna KIM,female,Russia,"Irina Geroldovna Kim is a judge of the Kovrov City Court of Vladimir Oblast.; As from 2022, she was directly involved in creating and maintaining torturous conditions for Alexei Navalny through repeatedly rejecting Alexei Navalny’s claims against the IK-6 penal colony regarding his treatment, where he was serving a sentence imposed as a result of politically motivated prosecution.; Therefore, Irina Geroldovna Kim is responsible for serious human rights violations in Russia, including torture and other cruel, inhuman or degrading treatment or punishment, arbitrary detentions, and the systematic violation of freedom of opinion and expression.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
332,Tatyana Stanislavovna DODONOVA,female,Russia,"Tatyana Stanislavovna Dodonova is a judge at the Moscow City Court.; In 2014, she recognised the decision to place Alexei Navalny under house arrest as legal in the ‘Yves Rocher’ case. She has systematically been involved in cases against citizens of the Russian Federation who have opposed the political regime in Russia by sentencing arrested persons in connection with the 2019 Moscow Protests.; Therefore, Tatyana Stanislavovna Dodonova is responsible for serious human rights violations in Russia by violating freedom of opinion and expression.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
333,Elena Sergeevna ASTAKHOVA,female,Russia,"As judge of the Golovinsky District Court of Moscow, Elena Sergeevna Astakhova, sentenced Oleg Orlov, a prominent human rights defender and co-chairman of ‘Memorial’, to two years and six months in a general regime colony on politically motivated charges for speaking up against Russia’s war of aggression against Ukraine. Oleg Orlov, aged 70, is one of the most respected and longest-serving human rights defenders in Russia, one of the leaders of the 2022 Nobel Peace Prize-winning organisation Memorial Human Rights Defence Center (HRDC ‘Memorial’), which was liquidated as part of the systematic, wide-scale crackdown on the freedoms of expression, peaceful assembly, and association in Russia. Oleg Orlov was charged with and sentenced for allegedly ‘discrediting’ the Russian army after publishing an opinion piece in French media against Russia’s war of aggression against Ukraine.; Therefore, Elena Sergeevna Astakhova is responsible for serious human rights violations in Russia by violating freedom of opinion and expression.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
334,Olesya Yurievna VOROBYOVA,female,Russia,"As prosecutor in the politically motivated case against the prominent human rights defender Oleg Orlov, Olesya Yurievna Vorobyova asked to sentence Oleg Orlov to 2 years and 11 months in prison, arguing that Orlov’s article against Russia’s war of aggression against Ukraine was motivated by ‘ideological hostility and hatred’. Oleg Orlov, aged 70, is one of the most respected and longest-serving human rights defenders in Russia, one of the leaders of the 2022 Nobel Peace Prize-winning organisation Memorial Human Rights Defence Center (HRDC ‘Memorial’), which was liquidated as part of the systematic, wide-scale crackdown on the freedoms of expression, peaceful assembly, and association in Russia. Oleg Orlov was charged with and sentenced for allegedly ‘discrediting’ the Russian army after publishing an opinion piece in French media against Russia’s war of aggression against Ukraine.; Therefore, Olesya Yurievna Vorobyova is responsible for serious human rights violations in Russia by violating freedom of opinion and expression.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
336,Oksana Vasilyevna DEMYASHEVA,female,Russia,"As judge of the Vasileostrovsky District Court of Saint Petersburg, Oksana Vasilyevna Demyasheva sentenced Alexandra Skochilenko, an artist, to seven years in prison on politically-motivated charges for spreading so-called ‘fake news’ about the Russian army. Skochilenko was arrested for replacing price tags at a supermarket with anti-war stickers. She became one of the first people charged under the newly passed criminal law outlawing so-called ‘fake news’ about the Russian army, her trial attracting wide public attention for the unprecedented pressure Skochilenko faced from the jail administration, the judge, and the prosecution.; Therefore, Oksana Vasilyevna Demyasheva is responsible for serious human rights violations in Russia by violating freedom of opinion and expression.",0,27-05-2024,COUNCIL_REGULATION _EU_ 2024_1485_27_May_2024,02024R1485_20240913,http://data.europa.eu/eli/reg/2024/1485/2024-09-13,EU
340,Sofia Avraamovna ZAKHAROVA,female,Russia,"Sofia Avraamovna Zakharova is the department head in the Office of the President of the Russian Federation for the Development of Information and Communication Technologies and Communications Infrastructure. She has been involved in the so-called ‘Doppelganger’ campaign aimed at manipulating information and spreading disinformation in support of the Russian war of aggression against Ukraine and targeting the Union’s Member States, the United States and Ukraine. She has been working directly with Ilya Gambashidze and Nikolai Tupikin, heads of Social Design Agency and GK Struktura, respectively, on this operation. She has also been one of the team leaders and active members of the so-called ‘Team I’ lead by Ilya Gambashidze, which stands behind the Kremlin’s campaign for disinformation in the West, interfering in the elections of different countries, and is preparing projects to discredit the Russian opposition.; Therefore, Sofia Avraamovna Zakharova is implementing actions or policies by the Government of the Russian Federation which undermine or threaten stability or security in the Union or in third countries by planning and directing the use of coordinated information manipulation and interference.",0,16-12-2024,COUNCIL_REGULATION_EU_2024_2642_8_October_2024,02024R2642_20241216,http://data.europa.eu/eli/reg/2024/2642/2024-12-16,EU
342,Tinatin Givievna KANDELAKI,female,Russia,"Tinatin Givievna Kandelaki is a Russian journalist employed by the state-owned company Gazprom Media, and a public figure who has been using her popularity and influence in the public sphere to voice Russian propaganda and to justify the ongoing Russian war of aggression against Ukraine. She was among those who performed during the Luzhniki stadium concert of 18 March 2022 that marked the 8th anniversary of the illegal annexation of Crimea and served as a symbol of support for the ongoing war in Ukraine. After 2014, she fully supported the illegal annexation of Crimea. Moreover, she is a Deputy General Director of Gazprom Media Holding, a holding of several media outlets that spread anti-Ukrainian propaganda and justify Russian aggression against Ukraine.; Several TV channels owned and governed by Gazprom Media Holding have replaced Ukrainian TV outlets on local TV frequencies previously seized forcefully by Russians after the Russian invasion of Crimea and have thus actively participated in the process of the illegal annexation of Crimea.; Therefore, Tinatin Givievna Kandelaki is responsible for, implementing, supporting or benefiting from actions or policies by the Government of the Russian Federation which undermine or threaten democracy, the rule of law, stability or security in the Union or in one or several of its Member States, in an international organisation, or in a third country, or which undermine or threaten the sovereignty or independence of one or several of its Member States, or of a third country, by planning, directing, engaging in, directly or indirectly, supporting or otherwise facilitating the use of coordinated information manipulation and interference.",0,16-12-2024,COUNCIL_REGULATION_EU_2024_2642_8_October_2024,02024R2642_20241216,http://data.europa.eu/eli/reg/2024/2642/2024-12-16,EU
348,Olga Alekseevna BELYAVTSEVA,female,Russia,"Olga Alekseevna Belyavtseva is a Russian entrepreneur. She is the wife and business partner of Visa Nokhayevich Mizaev. She is associated with Visa Nokhayevich Mizaev through the co-ownership of the two Russia-based Limited Liability Companies ‘OOO Agronom-sad’ and ‘OOO Biplast’. She founded those companies and was the single shareholder before transferring 30 % of the shares for each company after their marriage in 2018. Moreover, Belyavtseva and Mizaev had a similar ownership arrangement over the company Agronom-Sad Trading before Mizaev sold his shares to Belyavtseva on 22 February 2023 in direct temporal connection with Visa Mizaev’s involvement in the Russian intelligence operation against the Federal Republic of Germany, providing Mizaev with additional liquidity and concealing his asset base.; Therefore, Olga Alekseevna Belyavtseva supports natural or legal persons, entities or bodies engaged in implementing actions or policies by the Government of the Russian Federation which undermine or threaten the security of the Federal Republic of Germany. She is also associated with Visa Nokhayevich Mizaev.",1,16-12-2024,COUNCIL_REGULATION_EU_2024_2642_8_October_2024,02024R2642_20241216,http://data.europa.eu/eli/reg/2024/2642/2024-12-16,EU
352,Alesia MILORADOVICH or Alesya MILORADOVICH or Olesya MILORADOVIC,female,Russia,"Alesya Miloradovich is a collaborator of the Government of the Russian Federation in France, and calls herself a ‘foreign affairs facilitator’.; Alesya Miloradovich organised a so-called ‘electoral observation’ mission in the Ukrainian territories illegally occupied by Russia, in the context of the referendum on the annexation of those regions to Russia, and recruited French nationals who participated in the mission. She publicly admitted that she did this for the benefit of the Russian Government.; She was also a co-organiser of trips for French children to the Artek International Children Center in illegally annexed Crimea, which were funded by the Government of the Russian Federation. She has also been involved in the Russian propaganda project ‘Foreign journalists for Russia’ and has participated in spreading pro-Russian views, including by claiming that French and Western societies support Russian actions against Ukraine.; Therefore, Alesya Miloradovich is responsible for, implementing, supporting or benefiting from actions or policies by the Government of the Russian Federation which undermine or threaten democracy, the rule of law, stability or security in a third country by planning, directing, engaging in, directly or indirectly, or otherwise facilitating the obstruction or undermining of the democratic political process of a third country, including by attempting to destabilise its constitutional order.",0,16-12-2024,COUNCIL_REGULATION_EU_2024_2642_8_October_2024,02024R2642_20241216,http://data.europa.eu/eli/reg/2024/2642/2024-12-16,EU
438,"VASEGHI Leyla (a.k.a. VASEQI Layla, VASEGHI Leila, VASEGHI Layla)",female,Iran,"As the governor of Shahr-e Qods and Head of the City Security Council from September 2019 until November 2021, Leyla Vaseghi ordered the police and other armed forces to use lethal means during the November 2019 protests, causing the deaths of and injuries to unarmed protesters and other civilians. As the governor of Shahr-e Qods and Head of the City Security Council, Vaseghi bears responsibility for serious human rights violations in Iran. In the context of the 2022/2023 protests, she is still remembered by Iranians as having one of the leading roles in violent repression, with a parallel made between her public words and the current repression.",0,12-04-2021,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
477,GHORBAN-HOSSEINI Fatemeh,female,Iran,"Fatemeh Ghorban-Hosseini is a member of the Morality Police (EU-listed), an Islamic religious police that is part of Iran’s Law Enforcement Forces (LEF). She is one of the officers in the squad that arrested Mahsa Amini.; On 13 September 2022, Ghorban-Hosseini and three other members of a squad arbitrarily arrested 22-year old Mahsa Amini in Tehran, allegedly for wearing a hijab improperly. She was subsequently taken to the Morality Police’s headquarters for an ‘educational and orientation class’. According to reliable reports and witnesses, she was brutally beaten and mistreated in custody, which led to her hospitalisation and death on 16 September 2022. The Morality Police’s abusive behaviour is not confined to this incident and has been widely documented.; As one of the officers who arrested Amini, Fatemeh Ghorban-Hosseini is responsible for Amini’s death and is therefore responsible for serious human rights violations in Iran.",0,14-11-2022,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
478,SAFARI Parastou,female,Iran,"Parastou Safari is a member of the Morality Police (EU-listed), an Islamic religious police that is part of Iran’s Law Enforcement Forces (LEF). She is one of the officers in the squad that arrested Mahsa Amini.; On 13 September 2022, Safari and three other members of a squad arbitrarily arrested 22-year old Mahsa Amini in Tehran, allegedly for wearing a hijab improperly. She was subsequently taken to the Morality Police’s headquarters for an ‘educational and orientation class’. According to reliable reports and witnesses, she was brutally beaten and mistreated in custody, which led to her hospitalisation and death on 16 September 2022. The Morality Police’s abusive behaviour is not confined to this incident and has been widely documented.; As one of the officers who arrested Amini, Parastou Safari is responsible for Amini’s death and is therefore responsible for serious human rights violations in Iran.",0,14-11-2022,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
481,ZABIHPOUR Ameneh Sadat,female,Iran,"Ameneh Sadat Zabihpour is the head of the foreign Persian-language media group at IRIB, which is notorious for being a regime mouthpiece.; IRIB severely restricts and denies the free flow of information to the Iranian people. Furthermore, IRIB is actively involved in organising and broadcasting forced ‘confessions’ of regime critics, obtained through intimidation and severe violence. These ‘confessions’ are often aired following public protests, or prior to an execution as a means of reducing public backlash.; Whereas several high-profile state broadcasting personnel have resigned recently and disavowed the Iranian regime’s violent response to the 2022 protests, Zabihpour continues to act in her position. She has interrogated critics of the regime and produced forced confession videos.; She is therefore responsible for serious human rights violations in Iran.",0,12-12-2022,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
523,ELAHIAN Zohreh,female,Iran,"Zohreh Elahian is a lawmaker and hardliner, as well as a member of the National Security and Foreign Policy Commission of the Iranian parliament.; She is one of the 227 members of parliament who signed a statement on 6 November 2022 praising security forces for killing protestors and urging the judiciary to accelerate trials and sentence protestors to death by declaring them as ‘Muharebeh’, or ‘enmity against God’. As a member of the Iranian parliament, Elahian supported the killing, detention, and torture of people during the 2022 nationwide protests in Iran.; She is therefore responsible for serious human rights violations in Iran.",0,20-02-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
538,TAGHANAKI Soghra Khodadadi,female,Iran,"Soghra Khodadadi Taghanaki is the director/warden in the Qarchak Women’s Prison.; The prison is known for inhumane detention conditions, including poor health and sanitary conditions, refusal of medical care, food shortages, excessive use of force against prisoners, torture, sexual assault and extrajudicial killings.; Qarchak prison is one of the main places where women arrested during the peaceful 2022/2023 protests following the death of 22-year-old Mahsa Amini in the custody of Iran’s Morality Police are being held.; Soghra Khodadadi Taghanaki is therefore responsible for serious human rights violations in Iran.",0,20-02-2023,COUNCIL_REGULATION_EU_36_2012_18_January_2012,02012R0036_20241125,http://data.europa.eu/eli/reg/2012/36/2024-11-25,EU
719,DJANG Tcheul Hy,female,DPRK,"DJANG Tcheul Hy was involved together with her husband KIM Yong Nam, her son KIM Su Gwang and her daughter-in-law KIM Kyong Hui in a pattern of deceptive financial practices, which could have contributed to the DPRK’s nuclear-related, ballistic-missile-related or other weapons of mass destruction-related programmes. She was the owner of several bank accounts in the European Union, which were opened by her son KIM Su Gwang in her name. She was also involved in several bank transfers from accounts from her daughter-in-law KIM Kyong Hui to bank accounts outside the Union.",0,20-04-2018,COUNCIL_REGULATION_EU_2017_1509_30_August_2017,02017R1509-20240913,http://data.europa.eu/eli/reg/2017/1509/2024-09-13,UN_EU
721,KIM Kyong Hui,female,DPRK,"KIM Kyong Hui was involved together with her husband KIM Su Gwang, her father-in-law KIM Yong Nam and her mother-in-law DJANG Tcheul Hy in a pattern of deceptive financial practices, which could have contributed to the DPRK’s nuclear-related, ballistic-missile-related or other weapons of mass destruction-related programmes. She received several bank transfers from her husband KIM Su Gwang and father-in-law KIM Yong Nam, and transferred money to accounts outside the Union in her name or the name of her mother-in-law, DJANG Tcheul Hy.",0,20-04-2018,COUNCIL_REGULATION_EU_2017_1509_30_August_2017,02017R1509-20240913,http://data.europa.eu/eli/reg/2017/1509/2024-09-13,UN_EU
